amfi_code,scheme_name,month,avg_nav,min_nav,max_nav
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-01,512.5353,503.8641,521.7239
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-02,513.9306,504.7492,528.4118
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-03,522.5782,503.1674,546.3002
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-04,525.6312,518.493,534.7762
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-05,504.3125,476.0989,524.0515
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-06,465.137,451.0707,481.6458
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-07,436.746,423.8151,452.584
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-08,421.3311,412.293,433.0211
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-09,422.1759,411.1759,431.9494
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-10,431.4175,420.0881,444.8448
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-11,463.6936,448.4277,485.221
100016,HDFC Top 100 Fund - Regular Plan - Growth,2022-12,480.9635,469.1246,493.7241
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-01,490.9673,470.8644,510.7491
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-02,493.1681,475.7347,510.0352
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-03,546.0677,508.6667,570.8065
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-04,566.9077,550.7921,574.8786
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-05,566.0106,555.9534,574.5931
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-06,571.042,560.929,580.6856
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-07,578.758,569.5056,586.7206
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-08,569.4809,558.3838,576.9127
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-09,577.0378,558.376,595.1135
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-10,575.2591,558.0026,584.996
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-11,573.0609,562.4839,582.6704
100016,HDFC Top 100 Fund - Regular Plan - Growth,2023-12,582.6872,571.634,597.2339
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-01,599.3212,591.6287,615.1823
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-02,603.2158,592.7717,617.8723
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-03,635.6954,610.7152,652.2598
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-04,641.0165,630.7702,651.5612
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-05,635.8788,616.2197,655.5763
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-06,655.375,638.3989,669.7236
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-07,644.6187,634.6149,653.0019
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-08,630.2416,604.1821,659.3693
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-09,583.0442,564.0792,609.337
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-10,551.1506,536.6,565.2797
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-11,564.8709,550.7883,578.8713
100016,HDFC Top 100 Fund - Regular Plan - Growth,2024-12,588.1106,580.1441,594.98
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-01,589.0825,568.3745,610.4627
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-02,602.4776,570.8787,626.9322
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-03,619.9604,607.7501,632.5999
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-04,611.7436,599.544,640.9097
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-05,613.659,596.8877,633.1555
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-06,603.4612,589.0741,619.5429
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-07,602.5798,591.8947,621.4637
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-08,590.5114,574.5884,605.7814
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-09,594.9615,567.2401,621.8251
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-10,616.8069,598.7647,645.9572
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-11,601.5346,579.3457,625.9189
100016,HDFC Top 100 Fund - Regular Plan - Growth,2025-12,618.9595,600.1903,630.7032
100016,HDFC Top 100 Fund - Regular Plan - Growth,2026-01,632.3917,599.8551,654.5969
100016,HDFC Top 100 Fund - Regular Plan - Growth,2026-02,593.4026,581.5162,605.3622
